,ZIP,sum_essential,total
13405,41548,165.0,240.0
13406,41553,166.0,178.0
13407,41554,156.0,220.0
13408,41555,256.0,374.0
13409,41557,400.0,637.0
13410,41558,257.0,448.0
13411,41559,51.0,66.0
13412,41560,21.0,47.0
13413,41562,669.0,832.0
13414,41563,64.0,115.0
13415,41564,215.0,240.0
13416,41566,298.0,337.0
13417,41567,30.0,40.0
13418,41568,82.0,196.0
13419,41571,166.0,185.0
13420,41572,613.0,930.0
13421,41601,55.0,123.0
13422,41602,237.0,451.0
13423,41603,315.0,770.0
13424,41604,47.0,106.0
13425,41605,151.0,267.0
13426,41606,114.0,195.0
13427,41607,74.0,78.0
13428,41612,0.0,0.0
13429,41615,56.0,86.0
13430,41616,272.0,310.0
13431,41619,70.0,70.0
13432,41621,99.0,113.0
13433,41622,0.0,15.0
13434,41630,157.0,266.0
13435,41631,250.0,317.0
13436,41632,47.0,59.0
13437,41635,527.0,858.0
13438,41636,59.0,119.0
13439,41640,132.0,179.0
13440,41642,202.0,339.0
13441,41643,0.0,3.0
13442,41645,104.0,228.0
13443,41647,309.0,482.0
13444,41649,436.0,739.0
13445,41650,20.0,20.0
13446,41653,2069.0,3234.0
13447,41655,518.0,530.0
13448,41659,117.0,165.0
13449,41660,139.0,157.0
13450,41663,67.0,67.0
13451,41666,136.0,162.0
13452,41667,162.0,190.0
13453,41669,110.0,175.0
13454,41701,3558.0,6157.0
13455,41712,154.0,228.0
13456,41713,0.0,0.0
13457,41714,54.0,137.0
13458,41719,314.0,432.0
13459,41721,110.0,130.0
13460,41722,255.0,305.0
13461,41723,171.0,291.0
13462,41725,19.0,19.0
13463,41727,305.0,424.0
13464,41729,0.0,0.0
13465,41731,129.0,183.0
13466,41735,5.0,9.0
13467,41739,68.0,81.0
13468,41740,254.0,373.0
13469,41745,71.0,112.0
13470,41746,152.0,202.0
13471,41749,782.0,984.0
13472,41751,105.0,105.0
13473,41754,160.0,189.0
13474,41759,47.0,64.0
13475,41760,0.0,0.0
13476,41762,0.0,0.0
13477,41763,110.0,258.0
13478,41764,252.0,347.0
13479,41766,51.0,68.0
13480,41772,67.0,103.0
13481,41773,169.0,288.0
13482,41774,616.0,934.0
13483,41775,25.0,59.0
13484,41776,341.0,485.0
13485,41777,328.0,408.0
13486,41804,94.0,117.0
13487,41810,142.0,178.0
13488,41812,54.0,59.0
13489,41815,282.0,450.0
13490,41817,0.0,110.0
13491,41819,40.0,101.0
13492,41821,20.0,29.0
13493,41822,357.0,777.0
13494,41824,454.0,580.0
13495,41825,99.0,106.0
13496,41826,175.0,214.0
13497,41828,178.0,255.0
13498,41831,176.0,343.0
13499,41832,99.0,183.0
13500,41833,59.0,100.0
13501,41834,69.0,74.0
13502,41835,160.0,326.0
13503,41836,160.0,318.0
13504,41837,287.0,506.0
13505,41838,55.0,190.0
13506,41839,223.0,342.0
13507,41840,264.0,327.0
13508,41843,104.0,152.0
13509,41844,338.0,492.0
13510,41845,18.0,33.0
13511,41847,75.0,118.0
13512,41848,0.0,0.0
13513,41849,0.0,34.0
13514,41855,132.0,326.0
13515,41858,1218.0,2205.0
13516,41859,35.0,68.0
13517,41861,51.0,67.0
13518,41862,67.0,123.0
13519,42001,8027.0,13840.0
13520,42003,8343.0,12383.0
13521,42020,449.0,709.0
13522,42021,396.0,496.0
13523,42022,22.0,86.0
13524,42023,443.0,719.0
13525,42024,330.0,511.0
13526,42025,5493.0,8364.0
13527,42027,318.0,634.0
13528,42028,171.0,264.0
13529,42029,2116.0,3024.0
13530,42031,718.0,1167.0
13531,42032,86.0,116.0
13532,42035,266.0,469.0
13533,42036,320.0,570.0
13534,42037,15.0,15.0
13535,42038,1244.0,1905.0
13536,42039,453.0,776.0
13537,42040,285.0,434.0
13538,42041,1135.0,1640.0
13539,42044,792.0,1245.0
13540,42045,695.0,1046.0
13541,42047,54.0,66.0
13542,42048,365.0,519.0
13543,42049,505.0,732.0
13544,42050,685.0,974.0
13545,42051,1125.0,1544.0
13546,42053,1262.0,1951.0
13547,42054,231.0,476.0
13548,42055,762.0,898.0
13549,42056,314.0,555.0
13550,42058,713.0,1091.0
13551,42060,0.0,0.0
13552,42061,18.0,18.0
13553,42064,2388.0,3295.0
13554,42066,6414.0,9636.0
13555,42069,167.0,206.0
13556,42071,9521.0,15138.0
13557,42076,235.0,266.0
13558,42078,463.0,573.0
13559,42079,451.0,786.0
13560,42081,492.0,790.0
13561,42082,410.0,680.0
13562,42083,116.0,174.0
13563,42084,14.0,14.0
13564,42085,264.0,280.0
13565,42086,1330.0,2040.0
13566,42087,754.0,988.0
13567,42088,682.0,928.0
13568,42101,23136.0,31435.0
13569,42102,21.0,21.0
13570,42103,6058.0,11558.0
13571,42104,10736.0,18555.0
13572,42120,802.0,1161.0
13573,42122,1305.0,2724.0
13574,42123,387.0,573.0
13575,42124,0.0,10.0
13576,42127,1886.0,2596.0
13577,42129,1836.0,2554.0
13578,42130,128.0,137.0
13579,42133,490.0,631.0
13580,42134,5478.0,7568.0
13581,42140,297.0,423.0
13582,42141,8543.0,13108.0
13583,42151,18.0,48.0
13584,42153,128.0,170.0
13585,42154,119.0,150.0
13586,42156,94.0,166.0
13587,42157,244.0,401.0
13588,42159,460.0,785.0
13589,42160,569.0,717.0
13590,42163,11.0,11.0
13591,42164,5123.0,7250.0
13592,42166,765.0,1104.0
13593,42167,2336.0,3439.0
13594,42170,341.0,544.0
13595,42171,2108.0,3122.0
13596,42202,565.0,997.0
13597,42204,146.0,267.0
13598,42206,1811.0,2558.0
13599,42207,327.0,488.0
13600,42210,941.0,1398.0
13601,42211,3692.0,5490.0
13602,42214,269.0,364.0
13603,42215,525.0,659.0
13604,42217,848.0,1180.0
13605,42220,1877.0,2783.0
13606,42223,1593.0,2445.0
13607,42232,231.0,375.0
13608,42234,678.0,999.0
13609,42236,192.0,233.0
13610,42240,10370.0,15611.0
13611,42254,61.0,103.0
13612,42256,1494.0,1907.0
13613,42259,310.0,423.0
13614,42261,3020.0,4335.0
13615,42262,2417.0,3169.0
13616,42265,194.0,319.0
13617,42266,533.0,796.0
13618,42273,135.0,202.0
13619,42274,658.0,1159.0
13620,42275,268.0,374.0
13621,42276,3833.0,6124.0
13622,42280,83.0,190.0
13623,42285,72.0,157.0
13624,42286,276.0,502.0
13625,42301,12816.0,20666.0
13626,42303,12224.0,18428.0
13627,42320,2430.0,3679.0
13628,42321,8.0,8.0
13629,42322,0.0,0.0
13630,42323,163.0,262.0
13631,42324,295.0,386.0
13632,42325,582.0,798.0
13633,42326,136.0,186.0
13634,42327,1269.0,1958.0
13635,42328,328.0,454.0
13636,42330,2309.0,3208.0
13637,42332,52.0,52.0
13638,42333,432.0,444.0
13639,42337,550.0,728.0
13640,42338,18.0,18.0
13641,42339,193.0,282.0
13642,42343,553.0,651.0
13643,42344,214.0,253.0
13644,42345,3287.0,5334.0
13645,42347,1941.0,2783.0
13646,42348,1664.0,2145.0
13647,42349,466.0,617.0
13648,42350,480.0,638.0
13649,42351,1301.0,1866.0
13650,42352,485.0,653.0
13651,42354,69.0,91.0
13652,42355,467.0,721.0
13653,42356,0.0,17.0
13654,42361,95.0,116.0
13655,42366,1594.0,2552.0
13656,42367,134.0,192.0
13657,42368,399.0,591.0
13658,42369,77.0,91.0
13659,42370,0.0,2.0
13660,42371,115.0,115.0
13661,42372,363.0,557.0
13662,42374,155.0,157.0
13663,42376,1736.0,2757.0
13664,42378,907.0,1541.0
13665,42404,567.0,895.0
13666,42406,1085.0,1382.0
13667,42408,1861.0,2669.0
13668,42409,727.0,1020.0
13669,42410,324.0,475.0
13670,42411,527.0,693.0
13671,42413,896.0,1510.0
13672,42420,11111.0,16763.0
13673,42431,6386.0,10719.0
13674,42436,612.0,791.0
13675,42437,2366.0,3341.0
13676,42440,265.0,444.0
13677,42441,349.0,485.0
13678,42442,1036.0,1397.0
13679,42445,3014.0,4298.0
13680,42450,957.0,1429.0
13681,42451,168.0,300.0
13682,42452,791.0,1154.0
13683,42453,165.0,210.0
13684,42455,1076.0,1412.0
13685,42456,300.0,493.0
13686,42458,379.0,833.0
13687,42459,1363.0,1613.0
13688,42461,402.0,508.0
13689,42462,531.0,930.0
13690,42463,35.0,35.0
13691,42464,402.0,594.0
13692,42501,4548.0,6685.0
13693,42503,6536.0,10812.0
13694,42516,288.0,429.0
13695,42518,951.0,1328.0
13696,42519,832.0,1152.0
13697,42528,393.0,635.0
13698,42533,180.0,248.0
13699,42539,2082.0,3154.0
13700,42541,28.0,36.0
13701,42544,1344.0,2135.0
13702,42553,1683.0,2486.0
13703,42565,90.0,119.0
13704,42566,49.0,49.0
13705,42567,1548.0,2203.0
13706,42602,2587.0,3777.0
13707,42603,31.0,31.0
13708,42629,1370.0,1950.0
13709,42631,86.0,86.0
13710,42633,5232.0,6997.0
13711,42634,208.0,396.0
13712,42635,646.0,1160.0
13713,42638,0.0,0.0
13714,42642,3481.0,5083.0
13715,42647,752.0,1063.0
13716,42649,436.0,688.0
13717,42653,820.0,1397.0
13718,42701,13701.0,23700.0
13719,42712,582.0,658.0
13720,42713,529.0,619.0
13721,42715,35.0,35.0
13722,42716,463.0,742.0
13723,42717,1689.0,2555.0
13724,42718,7646.0,11153.0
13725,42721,1055.0,1359.0
13726,42722,124.0,151.0
13727,42724,1914.0,2647.0
13728,42726,1623.0,2206.0
13729,42728,4302.0,6730.0
13730,42729,449.0,568.0
13731,42731,44.0,73.0
13732,42732,604.0,865.0
13733,42733,527.0,733.0
13734,42740,863.0,1178.0
13735,42741,232.0,381.0
13736,42743,2510.0,3391.0
13737,42746,614.0,841.0
13738,42748,2671.0,4137.0
13739,42749,1537.0,2440.0
13740,42753,264.0,332.0
13741,42754,4513.0,6429.0
13742,42757,1026.0,1351.0
13743,42758,18.0,32.0
13744,42762,103.0,103.0
13745,42764,117.0,146.0
13746,42765,2035.0,2713.0
13747,42776,590.0,962.0
13748,42782,191.0,295.0
13749,42784,630.0,816.0
13750,42788,109.0,135.0
13751,43001,721.0,1315.0
13752,43002,1204.0,2777.0
13753,43003,1098.0,1671.0
13754,43004,7387.0,14461.0
13755,43005,202.0,228.0
13756,43006,126.0,195.0
13757,43008,1220.0,1372.0
13758,43009,728.0,1105.0
13759,43010,80.0,119.0
13760,43011,2723.0,4171.0
13761,43013,297.0,629.0
13762,43014,1056.0,1615.0
13763,43015,14957.0,30075.0
13764,43016,7048.0,20418.0
13765,43017,7814.0,21642.0
13766,43019,2911.0,4466.0
13767,43021,2223.0,6572.0
13768,43022,1217.0,2110.0
13769,43023,2838.0,6672.0
13770,43025,1410.0,2402.0
13771,43026,16551.0,36913.0
13772,43028,2170.0,3460.0
13773,43029,67.0,257.0
13774,43030,45.0,45.0
13775,43031,3871.0,7494.0
13776,43032,7.0,7.0
13777,43033,143.0,162.0
13778,43035,5737.0,15870.0
13779,43036,102.0,153.0
13780,43037,139.0,148.0
13781,43040,10350.0,18058.0
13782,43044,1624.0,2362.0
13783,43045,776.0,1120.0
13784,43046,1417.0,1966.0
13785,43050,8754.0,13791.0
13786,43054,4997.0,14789.0
13787,43055,19028.0,28786.0
13788,43056,5543.0,8937.0
13789,43060,846.0,1286.0
13790,43061,1397.0,2676.0
13791,43062,8364.0,14538.0
13792,43064,3156.0,6942.0
13793,43065,7879.0,21703.0
13794,43066,496.0,923.0
13795,43067,372.0,606.0
13796,43068,17150.0,29142.0
13797,43070,66.0,66.0
13798,43071,893.0,1299.0
13799,43072,2017.0,3035.0
13800,43074,3896.0,7288.0
13801,43076,2445.0,4303.0
13802,43077,142.0,178.0
13803,43078,6057.0,8995.0
13804,43080,1742.0,2468.0
13805,43081,15680.0,36593.0
13806,43082,6754.0,17680.0
13807,43084,267.0,388.0
13808,43085,5638.0,13510.0
13809,43101,83.0,154.0
13810,43102,1173.0,2011.0
13811,43103,3876.0,5780.0
13812,43105,2472.0,4023.0
13813,43106,575.0,765.0
13814,43107,946.0,1586.0
13815,43109,19.0,47.0
13816,43110,10290.0,20205.0
13817,43111,77.0,103.0
13818,43112,1634.0,2560.0
13819,43113,7396.0,11115.0
13820,43115,607.0,852.0
13821,43116,526.0,947.0
13822,43117,0.0,0.0
13823,43119,7956.0,15176.0
13824,43123,21606.0,36091.0
13825,43125,4481.0,7943.0
13826,43126,115.0,197.0
13827,43127,103.0,132.0
13828,43128,810.0,1073.0
13829,43130,17559.0,27777.0
13830,43135,1023.0,1624.0
13831,43136,215.0,461.0
13832,43137,665.0,884.0
13833,43138,5817.0,8647.0
13834,43140,6143.0,9630.0
13835,43142,37.0,58.0
13836,43143,1533.0,2401.0
13837,43144,99.0,142.0
13838,43145,694.0,951.0
13839,43146,2594.0,4875.0
13840,43147,10496.0,21998.0
13841,43148,682.0,1065.0
13842,43149,778.0,1067.0
13843,43150,605.0,1138.0
13844,43151,96.0,133.0
13845,43152,232.0,260.0
13846,43153,290.0,578.0
13847,43154,989.0,1746.0
13848,43155,802.0,1262.0
13849,43156,96.0,127.0
13850,43157,166.0,212.0
13851,43158,111.0,191.0
13852,43160,6303.0,9259.0
13853,43162,2584.0,3677.0
13854,43164,685.0,1066.0
13855,43201,10439.0,20772.0
13856,43202,6041.0,13913.0
13857,43203,2244.0,3741.0
13858,43204,13774.0,21037.0
13859,43205,3316.0,6308.0
13860,43206,5795.0,12563.0
13861,43207,15524.0,22301.0
13862,43209,6953.0,15308.0
13863,43210,3627.0,4693.0
13864,43211,6359.0,8308.0
13865,43212,4889.0,15701.0
13866,43213,11580.0,16286.0
13867,43214,6807.0,16017.0
13868,43215,3767.0,11532.0
13869,43217,638.0,812.0
13870,43219,7600.0,13169.0
13871,43220,6314.0,15890.0
13872,43221,7362.0,18351.0
13873,43222,1138.0,1491.0
13874,43223,7169.0,10098.0
13875,43224,13858.0,20334.0
13876,43227,7994.0,10718.0
13877,43228,17944.0,28236.0
13878,43229,18361.0,27734.0
13879,43230,14853.0,33127.0
13880,43231,6816.0,12007.0
13881,43232,15196.0,22084.0
13882,43235,10209.0,24411.0
13883,43240,1174.0,2930.0
13884,43302,14657.0,21091.0
13885,43310,1204.0,1492.0
13886,43311,6151.0,8615.0
13887,43314,1172.0,1606.0
13888,43315,2519.0,4013.0
13889,43316,2258.0,3350.0
13890,43317,41.0,52.0
13891,43318,1039.0,1762.0
13892,43319,309.0,413.0
13893,43320,318.0,592.0
13894,43321,86.0,139.0
13895,43322,95.0,134.0
13896,43323,210.0,266.0
13897,43324,977.0,1580.0
13898,43326,4317.0,5676.0
13899,43330,42.0,58.0
13900,43331,1347.0,1797.0
13901,43332,512.0,723.0
13902,43333,216.0,315.0
13903,43334,2017.0,3023.0
13904,43336,0.0,0.0
13905,43337,242.0,411.0
13906,43338,3606.0,5179.0
13907,43340,697.0,987.0
13908,43341,270.0,341.0
13909,43342,1229.0,1855.0
13910,43343,475.0,633.0
13911,43344,2049.0,2894.0
13912,43345,365.0,551.0
13913,43347,485.0,624.0
13914,43348,581.0,858.0
13915,43351,3460.0,5126.0
13916,43356,341.0,610.0
13917,43357,1383.0,2017.0
13918,43358,995.0,1472.0
13919,43359,345.0,429.0
13920,43360,506.0,865.0
13921,43402,10865.0,18921.0
13922,43403,2612.0,3068.0
13923,43406,602.0,739.0
13924,43407,135.0,200.0
13925,43408,84.0,114.0
13926,43410,3331.0,4827.0
13927,43412,1532.0,2278.0
13928,43413,395.0,524.0
13929,43416,796.0,1413.0
13930,43420,9728.0,13951.0
13931,43430,1675.0,2263.0
13932,43431,1637.0,2307.0
13933,43432,348.0,680.0
13934,43433,43.0,43.0
13935,43434,53.0,62.0
13936,43435,407.0,583.0
13937,43437,178.0,270.0
13938,43438,57.0,108.0
13939,43439,0.0,0.0
13940,43440,1160.0,1887.0
13941,43442,265.0,365.0
13942,43443,580.0,893.0
13943,43445,417.0,523.0
13944,43446,19.0,22.0
13945,43447,990.0,1552.0
13946,43449,2714.0,4043.0
13947,43450,1036.0,1810.0
13948,43451,544.0,697.0
13949,43452,4036.0,6166.0
13950,43456,149.0,248.0
13951,43457,559.0,752.0
13952,43458,140.0,198.0
13953,43460,2053.0,3581.0
13954,43462,486.0,603.0
13955,43463,34.0,43.0
13956,43464,592.0,797.0
13957,43465,1632.0,2713.0
13958,43466,933.0,1220.0
13959,43467,63.0,66.0
13960,43468,70.0,109.0
13961,43469,719.0,1459.0
13962,43501,319.0,373.0
13963,43502,1956.0,3070.0
13964,43504,297.0,451.0
13965,43505,40.0,50.0
13966,43506,4615.0,6868.0
13967,43511,355.0,490.0
13968,43512,9506.0,14001.0
13969,43515,2314.0,3564.0
13970,43516,968.0,1476.0
13971,43517,1346.0,1953.0
13972,43518,1023.0,1408.0
13973,43519,52.0,94.0
13974,43521,1096.0,1444.0
13975,43522,1025.0,1751.0
13976,43523,0.0,0.0
13977,43524,284.0,509.0
13978,43525,310.0,584.0
13979,43526,2041.0,2877.0
13980,43527,580.0,993.0
13981,43528,4989.0,8466.0
13982,43529,131.0,158.0
13983,43531,200.0,200.0
13984,43532,1535.0,2206.0
13985,43533,621.0,942.0
13986,43534,593.0,895.0
13987,43535,147.0,319.0
13988,43536,93.0,111.0
13989,43537,7574.0,14469.0
13990,43540,433.0,790.0
13991,43541,41.0,56.0
13992,43542,720.0,1592.0
13993,43543,2534.0,3633.0
13994,43545,4149.0,6337.0
13995,43547,334.0,342.0
13996,43548,273.0,423.0
13997,43549,477.0,754.0
13998,43551,10291.0,20544.0
13999,43553,122.0,157.0
14000,43554,816.0,1126.0
14001,43555,139.0,153.0
14002,43556,566.0,838.0
14003,43557,962.0,1386.0
14004,43558,4828.0,6670.0
14005,43560,7204.0,15619.0
14006,43565,185.0,217.0
14007,43566,1787.0,3773.0
14008,43567,4128.0,6315.0
14009,43569,978.0,1527.0
14010,43570,1058.0,1468.0
14011,43571,2129.0,3571.0
14012,43604,1915.0,2834.0
14013,43605,7355.0,9496.0
14014,43606,6928.0,12037.0
14015,43607,6115.0,9070.0
14016,43608,3334.0,4476.0
14017,43609,6628.0,8863.0
14018,43610,1110.0,1693.0
14019,43611,5397.0,8178.0
14020,43612,9980.0,14183.0
14021,43613,11202.0,16353.0
14022,43614,8704.0,14881.0
14023,43615,11548.0,18815.0
14024,43616,6319.0,10113.0
14025,43617,1784.0,3774.0
14026,43619,2192.0,3940.0
14027,43620,1157.0,1866.0
14028,43623,5729.0,10313.0
14029,43701,16520.0,24578.0
14030,43711,0.0,13.0
14031,43713,1951.0,2980.0
14032,43716,458.0,628.0
14033,43717,51.0,83.0
14034,43718,902.0,1379.0
14035,43719,715.0,1129.0
14036,43720,359.0,455.0
14037,43721,0.0,0.0
14038,43722,176.0,280.0
14039,43723,1618.0,2168.0
14040,43724,1884.0,2806.0
14041,43725,5612.0,8680.0
14042,43727,348.0,528.0
14043,43728,396.0,522.0
14044,43730,1003.0,1287.0
14045,43731,1479.0,2100.0
14046,43732,384.0,623.0
14047,43733,10.0,19.0
14048,43734,508.0,808.0
14049,43735,59.0,78.0
14050,43736,18.0,20.0
14051,43738,68.0,84.0
14052,43739,977.0,1382.0
14053,43740,115.0,130.0
14054,43746,368.0,605.0
14055,43747,279.0,385.0
14056,43748,597.0,987.0
14057,43749,576.0,845.0
14058,43750,45.0,62.0
14059,43754,387.0,582.0
14060,43755,486.0,734.0
14061,43756,1143.0,2079.0
14062,43758,1051.0,1382.0
14063,43759,26.0,41.0
14064,43760,307.0,407.0
14065,43761,0.0,0.0
14066,43762,1681.0,2737.0
14067,43764,2290.0,3278.0
14068,43766,517.0,769.0
14069,43767,440.0,562.0
14070,43768,196.0,253.0
14071,43771,806.0,947.0
14072,43772,464.0,804.0
14073,43773,634.0,1030.0
14074,43777,1618.0,2204.0
14075,43778,425.0,522.0
14076,43779,256.0,284.0
14077,43780,308.0,676.0
14078,43782,283.0,349.0
14079,43783,1310.0,2092.0
14080,43786,3.0,6.0
14081,43787,930.0,1237.0
14082,43788,145.0,205.0
14083,43793,1199.0,1749.0
14084,43802,415.0,594.0
14085,43804,1239.0,1692.0
14086,43805,90.0,122.0
14087,43811,236.0,313.0
14088,43812,4916.0,7683.0
14089,43821,1140.0,1972.0
14090,43822,1348.0,1992.0
14091,43824,1445.0,1837.0
14092,43830,1792.0,3242.0
14093,43832,2268.0,2940.0
14094,43836,50.0,64.0
14095,43837,573.0,726.0
14096,43840,323.0,463.0
14097,43842,49.0,84.0
14098,43843,310.0,383.0
14099,43844,1291.0,1856.0
14100,43845,1376.0,2086.0
14101,43901,517.0,809.0
14102,43902,45.0,45.0
14103,43903,542.0,775.0
14104,43905,21.0,23.0
14105,43906,2352.0,3193.0
14106,43907,1606.0,2330.0
14107,43908,417.0,511.0
14108,43910,991.0,1508.0
14109,43912,1728.0,2707.0
14110,43913,601.0,672.0
14111,43914,28.0,33.0
14112,43915,332.0,433.0
14113,43917,861.0,1284.0
14114,43920,6781.0,9480.0
14115,43925,36.0,36.0
14116,43926,70.0,83.0
14117,43927,151.0,151.0
14118,43928,9.0,56.0
14119,43930,197.0,429.0
14120,43931,34.0,109.0
14121,43932,293.0,439.0
14122,43933,458.0,698.0
14123,43934,31.0,149.0
14124,43935,3073.0,4065.0
14125,43938,1738.0,2580.0
14126,43939,138.0,196.0
14127,43940,248.0,267.0
14128,43942,976.0,1265.0
14129,43943,775.0,1136.0
14130,43944,605.0,992.0
14131,43945,700.0,1037.0
14132,43946,597.0,755.0
14133,43947,1628.0,2513.0
14134,43948,271.0,357.0
14135,43950,4053.0,6512.0
14136,43951,17.0,24.0
14137,43952,4996.0,7507.0
14138,43953,2894.0,4956.0
14139,43961,140.0,170.0
14140,43962,29.0,35.0
14141,43963,421.0,614.0
14142,43964,2520.0,3715.0
14143,43967,0.0,0.0
14144,43968,2006.0,2770.0
14145,43970,0.0,0.0
14146,43971,319.0,464.0
14147,43972,11.0,23.0
14148,43973,701.0,902.0
14149,43974,27.0,36.0
14150,43976,504.0,665.0
14151,43977,691.0,1001.0
14152,43983,94.0,237.0
14153,43985,20.0,20.0
14154,43986,581.0,750.0
14155,43988,741.0,994.0
14156,44001,6371.0,10374.0
14157,44003,1091.0,1634.0
14158,44004,8631.0,12737.0
14159,44010,552.0,663.0
14160,44011,4487.0,11164.0
14161,44012,5665.0,12314.0
14162,44017,5035.0,9267.0
14163,44021,2015.0,3168.0
14164,44022,2968.0,7884.0
14165,44023,4086.0,8882.0
14166,44024,7056.0,12322.0
14167,44026,3066.0,5598.0
14168,44028,2735.0,4573.0
14169,44030,4383.0,6385.0
14170,44032,488.0,537.0
14171,44035,20334.0,29988.0
14172,44039,9449.0,16454.0
14173,44040,498.0,1612.0
14174,44041,4435.0,6611.0
14175,44044,3600.0,5642.0
14176,44045,339.0,413.0
14177,44046,917.0,1170.0
14178,44047,2511.0,4031.0
14179,44048,450.0,831.0
14180,44049,59.0,95.0
14181,44050,1999.0,3425.0
14182,44052,7462.0,10385.0
14183,44053,6341.0,9454.0
14184,44054,4341.0,6877.0
14185,44055,5775.0,7672.0
14186,44056,3691.0,6600.0
14187,44057,6608.0,9838.0
14188,44060,16423.0,30166.0
14189,44062,4768.0,6659.0
14190,44064,554.0,821.0
14191,44065,1071.0,2344.0
14192,44067,5554.0,10539.0
14193,44070,9364.0,16551.0
14194,44072,1619.0,2450.0
14195,44074,2945.0,5137.0
14196,44076,1589.0,2265.0
14197,44077,16044.0,27028.0
14198,44080,72.0,127.0
14199,44081,2239.0,3529.0
14200,44082,644.0,704.0
14201,44084,877.0,1443.0
14202,44085,1304.0,1738.0
14203,44086,898.0,1306.0
14204,44087,5543.0,11680.0
14205,44089,4146.0,7451.0
14206,44090,3177.0,5192.0
14207,44092,5675.0,9382.0
14208,44093,400.0,556.0
14209,44094,9784.0,18910.0
14210,44095,11390.0,17614.0
14211,44099,760.0,896.0
14212,44101,0.0,0.0
14213,44102,11935.0,19374.0
14214,44103,3581.0,4898.0
14215,44104,3569.0,5496.0
14216,44105,8933.0,13162.0
14217,44106,4149.0,10408.0
14218,44107,14436.0,30155.0
14219,44108,5130.0,7919.0
14220,44109,12460.0,18036.0
14221,44110,4744.0,7179.0
14222,44111,13891.0,20685.0
14223,44112,4772.0,7460.0
14224,44113,3728.0,11206.0
14225,44114,1646.0,3859.0
14226,44115,1751.0,3279.0
14227,44116,3398.0,9802.0
14228,44117,2461.0,4128.0
14229,44118,8214.0,19726.0
14230,44119,3559.0,6098.0
14231,44120,8146.0,15621.0
14232,44121,8777.0,15553.0
14233,44122,5685.0,15324.0
14234,44123,5824.0,8716.0
14235,44124,8688.0,19136.0
14236,44125,8817.0,13079.0
14237,44126,4399.0,9002.0
14238,44127,1276.0,1649.0
14239,44128,8370.0,11858.0
14240,44129,9664.0,15149.0
14241,44130,14517.0,24897.0
14242,44131,4796.0,10313.0
14243,44132,3969.0,6354.0
14244,44133,8744.0,16438.0
14245,44134,11682.0,18376.0
14246,44135,8813.0,12683.0
14247,44136,6831.0,13541.0
14248,44137,7356.0,11089.0
14249,44138,5093.0,11252.0
14250,44139,4838.0,12226.0
14251,44140,3168.0,7788.0
14252,44141,2781.0,6831.0
14253,44142,6633.0,9181.0
14254,44143,5444.0,11497.0
14255,44144,7100.0,10306.0
14256,44145,6563.0,16239.0
14257,44146,8450.0,13935.0
14258,44147,5327.0,10851.0
14259,44149,4302.0,9840.0
14260,44201,2568.0,3625.0
14261,44202,4478.0,9962.0
14262,44203,12496.0,18696.0
14263,44212,14419.0,24655.0
14264,44214,699.0,1221.0
14265,44215,872.0,1243.0
14266,44216,2775.0,4483.0
14267,44217,1086.0,1558.0
14268,44221,9592.0,15598.0
14269,44223,5122.0,9764.0
14270,44224,10542.0,20351.0
14271,44230,2452.0,4265.0
14272,44231,3323.0,4547.0
14273,44233,2028.0,4128.0
14274,44234,1209.0,2063.0
14275,44235,557.0,797.0
14276,44236,4437.0,12382.0
14277,44240,12973.0,21410.0
14278,44241,5471.0,9017.0
14279,44243,1761.0,2186.0
14280,44250,347.0,548.0
14281,44251,262.0,477.0
14282,44253,1365.0,1816.0
14283,44254,1564.0,2325.0
14284,44255,2897.0,4295.0
14285,44256,17367.0,33334.0
14286,44260,4363.0,6554.0
14287,44262,1233.0,2186.0
