,migration_direction,year-month,tree_number,total_transitions,transitions_in_time_interval,proportion_transitions_in_time_interval,mig_per_lineage,mig_per_bl
0,North_King_County-to-South_King_County,2020-09,25,639,6,0.009389671361502348,1.5,17.07557707724716
0,North_King_County-to-South_King_County,2021-01,25,639,13,0.02034428794992175,0.65,15.253506645269267
0,North_King_County-to-South_King_County,2020-03,25,639,22,0.03442879499217527,3.911111111111111,25.10236659846451
0,North_King_County-to-South_King_County,2021-02,25,639,14,0.02190923317683881,,11.683475003915992
0,North_King_County-to-South_King_County,2021-11,25,639,33,0.051643192488262914,1.736842105263158,32.28694811085484
0,North_King_County-to-South_King_County,2020-10,25,639,7,0.010954616588419406,0.9333333333333333,13.242214415589663
0,North_King_County-to-South_King_County,2022-01,25,639,52,0.081377151799687,,37.056578234587015
0,North_King_County-to-South_King_County,2021-08,25,639,34,0.053208137715179966,,42.122959607300935
0,North_King_County-to-South_King_County,2020-11,25,639,10,0.01564945226917058,,11.051516314728499
0,North_King_County-to-South_King_County,2022-02,25,639,41,0.06416275430359937,,29.42738271699073
0,North_King_County-to-South_King_County,2021-04,25,639,43,0.06729264475743349,1.72,10.68372957715307
0,North_King_County-to-South_King_County,2020-05,25,639,28,0.04381846635367762,7.0,21.781052946207943
0,South_King_County-to-North_King_County,2021-07,25,802,22,0.02743142144638404,1.3333333333333333,21.89119710579817
0,South_King_County-to-North_King_County,2020-08,25,802,15,0.018703241895261846,6.0,50.51133222289699
0,South_King_County-to-North_King_County,2022-03,25,802,1,0.0012468827930174563,,111.71299269471707
0,South_King_County-to-North_King_County,2021-09,25,802,38,0.04738154613466334,2.111111111111111,46.650187282986465
0,South_King_County-to-North_King_County,2020-06,25,802,31,0.03865336658354115,7.4399999999999995,76.73118175789936
0,South_King_County-to-North_King_County,2021-05,25,802,71,0.0885286783042394,2.1587837837837838,42.36068108691911
0,South_King_County-to-North_King_County,2021-03,25,802,56,0.06982543640897755,3.2335958005249346,43.68524677826119
0,South_King_County-to-North_King_County,2020-07,25,802,19,0.02369077306733167,2.2093023255813953,37.88873865023932
0,South_King_County-to-North_King_County,2020-02,25,802,3,0.003740648379052369,inf,5.774933076585927
0,South_King_County-to-North_King_County,2021-10,25,802,32,0.0399002493765586,,41.39358817109186
0,South_King_County-to-North_King_County,2020-04,25,802,24,0.029925187032418952,3.4285714285714284,28.448652804976824
0,South_King_County-to-North_King_County,2021-12,25,802,89,0.11097256857855362,5.680851063829787,33.24271254862703
0,South_King_County-to-North_King_County,2021-06,25,802,36,0.04488778054862843,7.2,37.7503282520918
0,South_King_County-to-North_King_County,2020-12,25,802,18,0.022443890274314215,2.5714285714285716,37.44538169882406
0,South_King_County-to-North_King_County,2020-09,25,802,9,0.011221945137157107,1.5,46.01708670437221
0,South_King_County-to-North_King_County,2021-01,25,802,16,0.0199501246882793,1.3333333333333333,40.650293689774806
0,South_King_County-to-North_King_County,2020-03,25,802,17,0.02119700748129676,3.1875,23.801589092055988
0,South_King_County-to-North_King_County,2021-02,25,802,15,0.018703241895261846,,29.086814377480895
0,South_King_County-to-North_King_County,2021-11,25,802,33,0.04114713216957606,1.5,40.464217507544355
0,South_King_County-to-North_King_County,2020-10,25,802,7,0.008728179551122194,1.4,21.755436583131015
0,South_King_County-to-North_King_County,2022-01,25,802,57,0.07107231920199501,2.590909090909091,36.90167750901086
0,South_King_County-to-North_King_County,2021-08,25,802,39,0.048628428927680795,,41.48544514084388
0,South_King_County-to-North_King_County,2020-11,25,802,11,0.01371571072319202,1.375,26.997452039813496
0,South_King_County-to-North_King_County,2022-02,25,802,52,0.06483790523690773,,46.5383713945371
0,South_King_County-to-North_King_County,2021-04,25,802,70,0.08728179551122195,2.3821989528795813,40.73642110891566
0,South_King_County-to-North_King_County,2020-05,25,802,20,0.02493765586034913,3.75,22.607873348586697
0,North_King_County-to-South_King_County,2021-07,26,459,16,0.034858387799564274,,21.309459326712975
0,North_King_County-to-South_King_County,2020-08,26,459,6,0.013071895424836602,0.5142857142857143,64.92240605463446
0,North_King_County-to-South_King_County,2022-03,26,459,1,0.002178649237472767,,97.20277753138336
0,North_King_County-to-South_King_County,2021-09,26,459,27,0.058823529411764705,1.9285714285714286,40.06002611358671
0,North_King_County-to-South_King_County,2020-06,26,459,16,0.034858387799564274,0.6956521739130435,15.118752997023677
0,North_King_County-to-South_King_County,2021-05,26,459,30,0.06535947712418301,1.4000000000000001,8.479536151329253
0,North_King_County-to-South_King_County,2021-03,26,459,17,0.037037037037037035,0.4722222222222222,4.036880733461356
0,North_King_County-to-South_King_County,2020-07,26,459,8,0.017429193899782137,0.42105263157894735,9.322927039950166
0,North_King_County-to-South_King_County,2020-02,26,459,7,0.015250544662309368,3.0,94.70652451843956
0,North_King_County-to-South_King_County,2021-10,26,459,26,0.05664488017429194,,35.022996342227124
0,North_King_County-to-South_King_County,2020-04,26,459,18,0.0392156862745098,2.5714285714285716,24.343868735185133
0,North_King_County-to-South_King_County,2021-12,26,459,41,0.08932461873638345,1.1549295774647887,11.950362355483817
0,North_King_County-to-South_King_County,2021-06,26,459,17,0.037037037037037035,,7.346705414119937
0,North_King_County-to-South_King_County,2020-12,26,459,10,0.02178649237472767,0.5263157894736842,16.15628437124316
0,North_King_County-to-South_King_County,2020-09,26,459,2,0.004357298474945534,,6.139455025887274
0,North_King_County-to-South_King_County,2021-01,26,459,17,0.037037037037037035,,26.816749821733907
0,North_King_County-to-South_King_County,2020-03,26,459,23,0.05010893246187364,6.344827586206897,26.91851242838875
0,North_King_County-to-South_King_County,2021-02,26,459,18,0.0392156862745098,,21.067270786207313
0,North_King_County-to-South_King_County,2021-11,26,459,25,0.054466230936819175,1.1904761904761905,24.159772937155715
0,North_King_County-to-South_King_County,2020-10,26,459,2,0.004357298474945534,,16.171844804913988
0,North_King_County-to-South_King_County,2022-01,26,459,33,0.0718954248366013,1.9411764705882353,35.932604562493616
0,North_King_County-to-South_King_County,2021-08,26,459,13,0.02832244008714597,,20.078675465620343
0,North_King_County-to-South_King_County,2020-11,26,459,7,0.015250544662309368,0.4375,8.259404359375536
0,North_King_County-to-South_King_County,2022-02,26,459,29,0.06318082788671024,,29.215643620359778
0,North_King_County-to-South_King_County,2021-04,26,459,35,0.07625272331154684,2.013274336283186,9.009254700884302
0,North_King_County-to-South_King_County,2020-05,26,459,14,0.030501089324618737,inf,16.557845007458912
0,South_King_County-to-North_King_County,2021-07,26,567,18,0.031746031746031744,,20.580660717213537
0,South_King_County-to-North_King_County,2020-08,26,567,8,0.014109347442680775,0.64,52.68109216585951
0,South_King_County-to-North_King_County,2022-03,26,567,1,0.001763668430335097,,30.993488620565
0,South_King_County-to-North_King_County,2021-09,26,567,27,0.047619047619047616,2.076923076923077,25.92849773477933
0,South_King_County-to-North_King_County,2020-06,26,567,24,0.042328042328042326,1.3846153846153848,42.10883451323776
0,South_King_County-to-North_King_County,2021-05,26,567,36,0.06349206349206349,2.4,18.878979572462814
0,South_King_County-to-North_King_County,2021-03,26,567,40,0.07054673721340388,2.937853107344633,55.95032064594341
0,South_King_County-to-North_King_County,2020-07,26,567,12,0.021164021164021163,0.8571428571428571,22.86831586750906
0,South_King_County-to-North_King_County,2020-02,26,567,4,0.007054673721340388,1.7142857142857142,4.671449064530502
0,South_King_County-to-North_King_County,2021-10,26,567,24,0.042328042328042326,1.2,23.990098243660988
0,South_King_County-to-North_King_County,2020-04,26,567,18,0.031746031746031744,inf,33.39051015441557
0,South_King_County-to-North_King_County,2021-12,26,567,56,0.09876543209876543,3.2941176470588234,23.709628890978642
0,South_King_County-to-North_King_County,2021-06,26,567,28,0.04938271604938271,,36.21702607775831
0,South_King_County-to-North_King_County,2020-12,26,567,13,0.02292768959435626,,29.467585496073607
0,South_King_County-to-North_King_County,2020-09,26,567,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2021-01,26,567,17,0.029982363315696647,,28.201706289582038
0,South_King_County-to-North_King_County,2020-03,26,567,15,0.026455026455026454,inf,15.545626489688514
0,South_King_County-to-North_King_County,2021-02,26,567,17,0.029982363315696647,,22.46653411932076
0,South_King_County-to-North_King_County,2021-11,26,567,28,0.04938271604938271,,26.00857116837264
0,South_King_County-to-North_King_County,2020-10,26,567,4,0.007054673721340388,0.6666666666666666,14.671102398569236
0,South_King_County-to-North_King_County,2022-01,26,567,33,0.0582010582010582,1.2571428571428571,23.624988562529307
0,South_King_County-to-North_King_County,2021-08,26,567,21,0.037037037037037035,,45.18861721859555
0,South_King_County-to-North_King_County,2020-11,26,567,12,0.021164021164021163,3.0,41.42938173347972
0,South_King_County-to-North_King_County,2022-02,26,567,40,0.07054673721340388,2.3529411764705883,33.632662087576506
0,South_King_County-to-North_King_County,2021-04,26,567,58,0.10229276895943562,2.5841584158415842,27.989299920547026
0,South_King_County-to-North_King_County,2020-05,26,567,11,0.019400352733686066,1.0476190476190477,18.764082204140944
0,North_King_County-to-South_King_County,2021-07,27,507,32,0.0631163708086785,2.162162162162162,37.02875008184634
0,North_King_County-to-South_King_County,2020-08,27,507,8,0.015779092702169626,0.5,28.591205712446015
0,North_King_County-to-South_King_County,2022-03,27,507,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-09,27,507,18,0.03550295857988166,0.9,20.55600320448515
0,North_King_County-to-South_King_County,2020-06,27,507,20,0.03944773175542406,1.0,17.06879929291277
0,North_King_County-to-South_King_County,2021-05,27,507,26,0.05128205128205128,1.7333333333333334,7.346888552896395
0,North_King_County-to-South_King_County,2021-03,27,507,27,0.05325443786982249,1.8,6.8182410758809775
0,North_King_County-to-South_King_County,2020-07,27,507,11,0.021696252465483234,0.6285714285714286,19.299873343834264
0,North_King_County-to-South_King_County,2020-02,27,507,6,0.011834319526627219,,18.923288950769926
0,North_King_County-to-South_King_County,2021-10,27,507,19,0.03747534516765286,,30.941583617797768
0,North_King_County-to-South_King_County,2020-04,27,507,24,0.047337278106508875,2.823529411764706,36.77132404435335
0,North_King_County-to-South_King_County,2021-12,27,507,31,0.0611439842209073,0.43661971830985913,8.717685972605285
0,North_King_County-to-South_King_County,2021-06,27,507,18,0.03550295857988166,2.5714285714285716,9.987303671834107
0,North_King_County-to-South_King_County,2020-12,27,507,16,0.03155818540433925,1.28,29.309712052818526
0,North_King_County-to-South_King_County,2020-09,27,507,1,0.0019723865877712033,0.16666666666666666,3.5860618873658843
0,North_King_County-to-South_King_County,2021-01,27,507,6,0.011834319526627219,0.6666666666666666,8.25321638553057
0,North_King_County-to-South_King_County,2020-03,27,507,37,0.07297830374753451,6.0,55.615996109732414
0,North_King_County-to-South_King_County,2021-02,27,507,13,0.02564102564102564,0.5652173913043478,14.149057108183412
0,North_King_County-to-South_King_County,2021-11,27,507,15,0.029585798816568046,1.3636363636363635,17.01055673923332
0,North_King_County-to-South_King_County,2020-10,27,507,3,0.005917159763313609,,9.437551498453898
0,North_King_County-to-South_King_County,2022-01,27,507,40,0.07889546351084813,1.1111111111111112,24.338698714895877
0,North_King_County-to-South_King_County,2021-08,27,507,28,0.055226824457593686,1.0769230769230769,21.618529931274363
0,North_King_County-to-South_King_County,2020-11,27,507,7,0.013806706114398421,,9.666383539454587
0,North_King_County-to-South_King_County,2022-02,27,507,40,0.07889546351084813,,36.323642819233925
0,North_King_County-to-South_King_County,2021-04,27,507,46,0.09072978303747535,3.1363636363636367,10.483741460319214
0,North_King_County-to-South_King_County,2020-05,27,507,12,0.023668639053254437,0.7741935483870968,10.550934460589863
0,South_King_County-to-North_King_County,2021-07,27,643,26,0.04043545878693624,1.368421052631579,20.277273246470834
0,South_King_County-to-North_King_County,2020-08,27,643,9,0.013996889580093312,,46.34661192728287
0,South_King_County-to-North_King_County,2022-03,27,643,3,0.004665629860031105,,0.0
0,South_King_County-to-North_King_County,2021-09,27,643,28,0.04354587869362364,1.8064516129032258,53.572946828854285
0,South_King_County-to-North_King_County,2020-06,27,643,30,0.04665629860031104,1.926605504587156,45.90483551883706
0,South_King_County-to-North_King_County,2021-05,27,643,54,0.08398133748055987,3.2238805970149254,29.9157217065139
0,South_King_County-to-North_King_County,2021-03,27,643,42,0.06531881804043546,2.6646525679758306,42.465710940659456
0,South_King_County-to-North_King_County,2020-07,27,643,18,0.027993779160186624,1.267605633802817,46.740395594626975
0,South_King_County-to-North_King_County,2020-02,27,643,8,0.012441679626749611,2.181818181818182,9.68307994206754
0,South_King_County-to-North_King_County,2021-10,27,643,22,0.03421461897356143,,30.038535484658482
0,South_King_County-to-North_King_County,2020-04,27,643,15,0.02332814930015552,0.9782608695652174,15.089961122646503
0,South_King_County-to-North_King_County,2021-12,27,643,55,0.08553654743390357,2.661290322580645,23.482276751125934
0,South_King_County-to-North_King_County,2021-06,27,643,21,0.03265940902021773,,17.40528045706091
0,South_King_County-to-North_King_County,2020-12,27,643,13,0.02021772939346812,1.2380952380952381,24.665684920763404
0,South_King_County-to-North_King_County,2020-09,27,643,2,0.003110419906687403,,15.523315106808772
0,South_King_County-to-North_King_County,2021-01,27,643,13,0.02021772939346812,1.3265306122448979,68.7766216236669
0,South_King_County-to-North_King_County,2020-03,27,643,27,0.041990668740279936,10.8,18.545641336366376
0,South_King_County-to-North_King_County,2021-02,27,643,17,0.026438569206842923,2.4285714285714284,40.85291056021596
0,South_King_County-to-North_King_County,2021-11,27,643,13,0.02021772939346812,1.1818181818181819,37.63947594418195
0,South_King_County-to-North_King_County,2020-10,27,643,4,0.006220839813374806,,12.529461619346918
