start_date	poi_geo	visitor_state	sum_visits
2018-12-10	South King	NE	1554.8001769550126
2018-12-10	South King	NH	360.53337436637975
2018-12-10	South King	NJ	1532.2668410571139
2018-12-10	South King	NM	1735.0668641382026
2018-12-10	South King	NV	7728.934212979266
2018-12-10	South King	NY	5115.067248823013
2018-12-10	South King	OH	4686.933866762936
2018-12-10	South King	OK	1982.9335590150886
2018-12-10	South King	OR	38509.47104950894
2018-12-10	South King	PA	7233.200823225494
2018-12-10	South King	PR	90.13334359159494
2018-12-10	South King	RI	90.13334359159494
2018-12-10	South King	SC	2163.2002461982784
2018-12-10	South King	SD	923.8667718138481
2018-12-10	South King	TN	3064.5336821142278
2018-12-10	South King	TX	23907.86938767056
2018-12-10	South King	UT	7526.134189898177
2018-12-10	South King	VA	4912.267225741924
2018-12-10	South King	WA	1102691.3254995726
2018-12-10	South King	WI	3605.3337436637976
2018-12-10	South King	WV	90.13334359159494
2018-12-10	South King	WY	540.8000615495696
2018-12-17	North King	DC	7620.979723079158
2018-12-17	North King	DE	804.8559443515943
2018-12-17	North King	FL	34810.01959320645
2018-12-17	North King	GA	17279.25105529829
2018-12-17	North King	HI	15216.80769789733
2018-12-17	North King	IA	2867.2993017525546
2018-12-17	North King	ID	29100.57273796233
2018-12-17	North King	IL	19593.211895309123
2018-12-17	North King	IN	8224.621681342855
2018-12-17	North King	KS	5483.081120895236
2018-12-17	North King	KY	1986.9881126179985
2018-12-17	North King	LA	5558.536365678198
2018-12-17	North King	MA	12651.329375276622
2018-12-17	North King	MD	6992.186016554476
2018-12-17	North King	ME	1232.4356647883787
2018-12-17	North King	MI	11720.714689620092
2018-12-17	North King	MN	9280.995108304322
2018-12-17	North King	MO	11192.527976139358
2018-12-17	North King	MS	2062.4433574009604
2018-12-17	North King	MT	13229.81958527933
2018-12-17	North King	NC	13808.309795282039
2018-12-17	North King	ND	2112.746853922935
2018-12-17	North King	NE	3948.8244769750095
2018-12-17	North King	NH	2339.112588271821
2018-12-17	North King	NJ	4527.314686977718
2018-12-17	North King	NM	2640.933567403669
2018-12-17	North King	NV	12726.784620059585
2018-12-17	North King	NY	28094.50280752284
2018-12-17	North King	OH	7721.586716123108
2018-12-17	North King	OK	2515.1748260987324
2018-12-17	North King	OR	79278.31051863203
2018-12-17	North King	PA	12198.59790657885
2018-12-17	North King	PR	402.42797217579715
2018-12-17	North King	RI	1634.8636369641758
2018-12-17	North King	SC	4829.135666109566
2018-12-17	North King	SD	704.248951307645
2018-12-17	North King	TN	6111.874827419919
2018-12-17	North King	TX	52592.30561372449
2018-12-17	North King	UT	11771.018186142066
2018-12-17	North King	VA	13908.916788325989
2018-12-17	North King	VT	1458.8013991372648
2018-12-17	North King	WA	1883237.1510414255
2018-12-17	North King	WI	8928.8706326505
2018-12-17	North King	WV	301.8209791318479
2018-12-17	North King	WY	1785.7741265301
2018-12-17	South King	DC	2062.4433574009604
2018-12-17	South King	DE	452.7314686977718
2018-12-17	South King	FL	17656.5272792131
2018-12-17	South King	GA	10588.886017875662
2018-12-17	South King	HI	10915.858745268497
2018-12-17	South King	IA	1433.6496508762773
2018-12-17	South King	ID	30836.04336797046
2018-12-17	South King	IL	8098.862940037918
2018-12-17	South King	IN	6237.633568724856
2018-12-17	South King	KS	3772.762239148098
2018-12-17	South King	KY	2414.567833054783
2018-12-17	South King	LA	2062.4433574009604
2018-12-17	South King	MA	3797.9139874090856
2018-12-17	South King	MD	4175.190211323896
2018-12-17	South King	MI	6111.874827419919
2018-12-17	South King	MN	6463.999303073741
2018-12-17	South King	MO	5382.4741278512865
2018-12-17	South King	MS	1106.6769234834421
2018-12-17	South King	MT	5684.295106983135
2018-12-17	South King	NC	6237.633568724856
2018-12-17	South King	ND	1056.3734269614674
2018-12-17	South King	NE	1307.8909095713407
2018-12-17	South King	NH	402.42797217579715
2018-12-17	South King	NJ	4401.5559456727815
2018-12-17	South King	NM	1936.6846160960238
2018-12-17	South King	NV	10840.403500485536
2018-12-17	South King	NY	6992.186016554476
2018-12-17	South King	OH	5960.964337853995
2018-12-17	South King	OK	2313.9608400108336
2018-12-17	South King	OR	47813.4734441369
2018-12-17	South King	PA	4854.287414370553
2018-12-17	South King	PR	100.60699304394929
2018-12-17	South King	RI	628.7937065246831
2018-12-17	South King	SC	2967.906294796504
2018-12-17	South King	SD	1006.0699304394929
2018-12-17	South King	TN	3219.423777406377
2018-12-17	South King	TX	30333.00840275071
2018-12-17	South King	UT	11418.893710488244
2018-12-17	South King	VA	4150.038463062908
2018-12-17	South King	VT	326.97272739283517
2018-12-17	South King	WA	1247149.4375210563
2018-12-17	South King	WI	4602.76993176068
2018-12-17	South King	WV	301.8209791318479
2018-12-17	South King	WY	1333.0426578323281
2018-12-24	North King	DC	12503.229480361975
2018-12-24	North King	DE	1847.0679914171099
2018-12-24	North King	FL	58822.01141897565
2018-12-24	North King	GA	24324.46462543148
2018-12-24	North King	HI	25205.37397518425
2018-12-24	North King	IA	3324.722384550798
2018-12-24	North King	ID	38134.84991510402
2018-12-24	North King	IL	29609.92072394813
2018-12-24	North King	IN	9888.917861740834
2018-12-24	North King	KS	5569.620404888516
2018-12-24	North King	KY	1704.9858382311784
2018-12-24	North King	LA	7871.351286500607
2018-12-24	North King	MA	16822.526937214294
2018-12-24	North King	MD	10712.994350219236
2018-12-24	North King	ME	1591.3201156824332
2018-12-24	North King	MI	12105.399451441366
2018-12-24	North King	MN	15231.20682153186
2018-12-24	North King	MO	9178.507095811177
2018-12-24	North King	MS	3097.3909394533075
2018-12-24	North King	MT	13469.388122026308
2018-12-24	North King	NC	19522.087847746992
2018-12-24	North King	ND	1022.991502938707
2018-12-24	North King	NE	3694.1359828342197
2018-12-24	North King	NH	2926.8923556301893
2018-12-24	North King	NJ	9633.169986006158
2018-12-24	North King	NM	4802.376777684485
2018-12-24	North King	NV	21340.739408526915
2018-12-24	North King	NY	40635.49581117641
2018-12-24	North King	OH	12247.481604627297
2018-12-24	North King	OK	7132.524089933762
2018-12-24	North King	OR	111420.82452840751
2018-12-24	North King	PA	15089.124668345929
2018-12-24	North King	PR	795.6600578412166
2018-12-24	North King	RI	2216.481589700532
2018-12-24	North King	SC	5711.702558074448
2018-12-24	North King	SD	1108.240794850266
2018-12-24	North King	TN	11537.07083869764
2018-12-24	North King	TX	86385.94913704637
2018-12-24	North King	UT	23216.223830581213
2018-12-24	North King	VA	20374.580766862582
2018-12-24	North King	VT	568.3286127437261
2018-12-24	North King	WA	1629994.8777796435
2018-12-24	North King	WI	11167.657240414219
2018-12-24	North King	WV	227.33144509749044
2018-12-24	North King	WY	738.8271965668439
2018-12-24	South King	DC	2756.3937718070715
2018-12-24	South King	DE	227.33144509749044
2018-12-24	South King	FL	23500.388136953075
2018-12-24	South King	GA	14378.71390241627
2018-12-24	South King	HI	21084.99153279224
2018-12-24	South King	IA	2244.898020337718
2018-12-24	South King	ID	27876.518455079764
2018-12-24	South King	IL	11906.484436981062
2018-12-24	South King	IN	3296.3059539136116
2018-12-24	South King	KS	2870.0594943558167
2018-12-24	South King	KY	2841.6430637186304
2018-12-24	South King	LA	5285.456098516653
2018-12-24	South King	MA	4603.461763224182
2018-12-24	South King	MD	3921.46742793171
2018-12-24	South King	ME	113.66572254874522
2018-12-24	South King	MI	5910.617572534751
2018-12-24	South King	MN	8524.929191155892
2018-12-24	South King	MO	5029.7082227819765
2018-12-24	South King	MS	2074.3994365146004
2018-12-24	South King	MT	7104.1076592965765
2018-12-24	South King	NC	7246.1898124825075
2018-12-24	South King	ND	1250.3229480361974
2018-12-24	South King	NE	1960.733713965855
2018-12-24	South King	NH	795.6600578412166
2018-12-24	South King	NJ	4972.875361507604
2018-12-24	South King	NM	2301.730881612091
2018-12-24	South King	NV	12417.980188450416
2018-12-24	South King	NY	10514.079335758934
2018-12-24	South King	OH	6280.031170818173
2018-12-24	South King	OK	4546.628901949809
2018-12-24	South King	OR	50098.167213359455
2018-12-24	South King	PA	3324.722384550798
2018-12-24	South King	RI	1818.6515607799236
2018-12-24	South King	SC	3495.2209683739156
2018-12-24	South King	SD	1165.0736561246385
2018-12-24	South King	TN	6109.532586995056
2018-12-24	South King	TX	37339.189857262805
2018-12-24	South King	UT	10997.1586565911
2018-12-24	South King	VA	5683.286127437261
2018-12-24	South King	VT	340.99716764623565
2018-12-24	South King	WA	1110372.027148055
2018-12-24	South King	WI	4489.796040675436
2018-12-24	South King	WV	454.6628901949809
2018-12-24	South King	WY	681.9943352924713
2018-12-31	North King	DC	6358.051605873851
2018-12-31	North King	DE	1026.4119184370343
2018-12-31	North King	FL	45846.39902352086
2018-12-31	North King	GA	16935.796654211066
2018-12-31	North King	HI	24291.748736343146
2018-12-31	North King	IA	5388.66257179443
2018-12-31	North King	ID	32645.601294733453
2018-12-31	North King	IL	22267.436341647885
2018-12-31	North King	IN	5987.402857549367
2018-12-31	North King	KS	3506.9073879932007
2018-12-31	North King	KY	3449.8845036355874
2018-12-31	North King	LA	7669.577946098951
2018-12-31	North King	MA	12773.126096105316
2018-12-31	North King	MD	8581.94409582076
2018-12-31	North King	ME	484.69451703971066
2018-12-31	North King	MI	8695.989864535984
2018-12-31	North King	MN	11461.599755880216
2018-12-31	North King	MO	7469.997850847305
2018-12-31	North King	MS	1482.5949932979383
2018-12-31	North King	MT	11147.973891913345
2018-12-31	North King	NC	16593.659348065386
2018-12-31	North King	ND	1938.7780681588426
2018-12-31	North King	NE	3335.8387349203613
2018-12-31	North King	NH	228.09153743045206
2018-12-31	North King	NJ	9722.40178297302
2018-12-31	North King	NM	1397.0606667615189
2018-12-31	North King	NV	12231.408694707992
2018-12-31	North King	NY	26144.992477965567
2018-12-31	North King	OH	7469.997850847305
2018-12-31	North King	OK	6443.585932410271
2018-12-31	North King	OR	113589.58564036513
2018-12-31	North King	PA	13742.515130184736
2018-12-31	North King	PR	228.09153743045206
2018-12-31	North King	RI	2509.0069117349726
2018-12-31	North King	SC	3820.533251960072
2018-12-31	North King	SD	1026.4119184370343
2018-12-31	North King	TN	6500.608816767884
2018-12-31	North King	TX	60729.371840857864
2018-12-31	North King	UT	14854.461375158191
2018-12-31	North King	VA	11147.973891913345
2018-12-31	North King	VT	1368.5492245827124
2018-12-31	North King	WA	1840099.9667779931
2018-12-31	North King	WI	6700.188912019529
2018-12-31	North King	WV	114.04576871522603
2018-12-31	North King	WY	1026.4119184370343
2018-12-31	South King	DC	1168.9691293310668
2018-12-31	South King	DE	342.1373061456781
2018-12-31	South King	FL	19387.780681588425
2018-12-31	South King	GA	7156.371986880434
2018-12-31	South King	HI	17477.51405560839
2018-12-31	South King	IA	1995.8009525164555
2018-12-31	South King	ID	33729.0360975281
2018-12-31	South King	IL	12174.385810350379
2018-12-31	South King	IN	4875.456612575913
2018-12-31	South King	KS	2166.8696055892947
2018-12-31	South King	KY	2623.0526804501987
2018-12-31	South King	LA	2879.655660059457
2018-12-31	South King	MA	3079.235755311103
2018-12-31	South King	MD	2651.5641226290054
2018-12-31	South King	ME	342.1373061456781
2018-12-31	South King	MI	4590.342190787847
2018-12-31	South King	MN	6671.677469840723
2018-12-31	South King	MO	5645.265551403689
2018-12-31	South King	MS	1539.6178776555514
2018-12-31	South King	MT	7013.814775986401
2018-12-31	South King	NC	8496.409769284339
2018-12-31	South King	ND	456.1830748609041
2018-12-31	South King	NE	2680.0755648078116
2018-12-31	South King	NH	997.9004762582279
2018-12-31	South King	NJ	4276.716326820976
2018-12-31	South King	NM	1739.197972907197
2018-12-31	South King	NV	8068.738136602242
2018-12-31	South King	NY	7783.623714814176
2018-12-31	South King	OH	5046.525265648752
2018-12-31	South King	OK	2195.3810477681013
2018-12-31	South King	OR	54627.92321459327
2018-12-31	South King	PA	4875.456612575913
2018-12-31	South King	PR	342.1373061456781
2018-12-31	South King	RI	570.2288435761302
2018-12-31	South King	SC	3677.9760410660397
2018-12-31	South King	SD	1938.7780681588426
2018-12-31	South King	TN	4020.1133472117176
2018-12-31	South King	TX	32217.929662051356
2018-12-31	South King	UT	12088.85148381396
2018-12-31	South King	VA	5388.66257179443
2018-12-31	South King	VT	114.04576871522603
2018-12-31	South King	WA	1289087.8352303787
2018-12-31	South King	WI	2965.1899865958767
2018-12-31	South King	WV	456.1830748609041
2018-12-31	South King	WY	684.2746122913562
2019-01-07	North King	DC	4377.262391349729
2019-01-07	North King	DE	276.45867734840397
2019-01-07	North King	FL	27046.873933918854
2019-01-07	North King	GA	12325.449365116343
2019-01-07	North King	HI	12025.952464655573
2019-01-07	North King	IA	4814.988630484702
2019-01-07	North King	ID	23245.5671203783
2019-01-07	North King	IL	17071.323326263944
2019-01-07	North King	IN	3133.1983432819115
2019-01-07	North King	KS	5160.561977170207
2019-01-07	North King	KY	1750.9049565398918
2019-01-07	North King	LA	4400.300614462096
2019-01-07	North King	MA	11749.493787307169
2019-01-07	North King	MD	10804.926639700121
2019-01-07	North King	ME	967.6053707194138
2019-01-07	North King	MI	10436.31506990225
2019-01-07	North King	MN	8408.951436013953
2019-01-07	North King	MO	5759.555778091749
2019-01-07	North King	MS	645.0702471462758
2019-01-07	North King	MT	6450.702471462759
2019-01-07	North King	NC	9123.136352497331
2019-01-07	North King	ND	368.61156979787194
2019-01-07	North King	NE	1244.0640480678178
2019-01-07	North King	NH	460.7644622473399
2019-01-07	North King	NJ	8593.25722091289
2019-01-07	North King	NM	2188.6311956748646
2019-01-07	North King	NV	10804.926639700121
2019-01-07	North King	NY	21494.662163838406
2019-01-07	North King	OH	8385.913212901587
2019-01-07	North King	OK	2948.8925583829755
2019-01-07	North King	OR	70934.68896297798
2019-01-07	North King	PA	11196.57643261036
2019-01-07	North King	RI	368.61156979787194
2019-01-07	North King	SC	5137.52375405784
2019-01-07	North King	SD	806.3378089328448
2019-01-07	North King	TN	4953.217969158904
2019-01-07	North King	TX	41952.6042876203
2019-01-07	North King	UT	8132.492758665549
2019-01-07	North King	VA	10874.041309037222
2019-01-07	North King	VT	1244.0640480678178
2019-01-07	North King	WA	1545334.891708241
2019-01-07	North King	WI	6773.237595035896
2019-01-07	North King	WV	368.61156979787194
2019-01-07	North King	WY	1359.2551636296528
2019-01-07	South King	DC	737.2231395957439
2019-01-07	South King	FL	11196.57643261036
2019-01-07	South King	GA	5390.944208293877
2019-01-07	South King	HI	5552.2117700804465
2019-01-07	South King	IA	1543.5609485285888
2019-01-07	South King	ID	26401.80368677258
2019-01-07	South King	IL	8408.951436013953
2019-01-07	South King	IN	2649.3956579222045
2019-01-07	South King	KS	2419.0134267985345
2019-01-07	South King	KY	1958.2489645511946
2019-01-07	South King	LA	1382.2933867420197
2019-01-07	South King	MA	3386.618797517948
2019-01-07	South King	MD	1681.7902872027908
2019-01-07	South King	ME	368.61156979787194
2019-01-07	South King	MI	3317.5041281808476
2019-01-07	South King	MN	6381.587802125658
2019-01-07	South King	MO	5022.3326384960055
2019-01-07	South King	MS	737.2231395957439
2019-01-07	South King	MT	6082.090901664887
2019-01-07	South King	NC	4469.415283799197
2019-01-07	South King	ND	598.993800921542
2019-01-07	South King	NE	1290.1404942925517
2019-01-07	South King	NH	391.64979291023894
2019-01-07	South King	NJ	3801.3068135405542
2019-01-07	South King	NM	852.4142551575789
2019-01-07	South King	NV	6312.4731327885565
2019-01-07	South King	NY	5437.020654518611
2019-01-07	South King	OH	4423.3388375744635
2019-01-07	South King	OK	1935.2107414388277
2019-01-07	South King	OR	63332.07533589687
2019-01-07	South King	PA	3202.3130126190126
2019-01-07	South King	PR	184.30578489893597
2019-01-07	South King	RI	368.61156979787194
2019-01-07	South King	SC	2211.6694187872317
2019-01-07	South King	SD	1796.9814027646257
2019-01-07	South King	TN	3824.3450366529214
2019-01-07	South King	TX	22807.840881243326
2019-01-07	South King	UT	8155.530981777916
2019-01-07	South King	VA	5206.638423394941
2019-01-07	South King	VT	552.9173546968079
2019-01-07	South King	WA	1041189.455340314
2019-01-07	South King	WI	3087.1218970571776
2019-01-07	South King	WV	552.9173546968079
2019-01-07	South King	WY	829.3760320452119
2019-01-14	North King	DC	2807.5149548818817
2019-01-14	North King	FL	29642.6787319612
2019-01-14	North King	GA	14201.346480110853
