,migration_direction,year-month,tree_number,total_transitions,transitions_in_time_interval,proportion_transitions_in_time_interval,mig_per_lineage,mig_per_bl
0,North_King_County-to-South_King_County,2021-01,22,361,3,0.008310249307479225,,5.9255751718611105
0,North_King_County-to-South_King_County,2020-06,22,361,14,0.038781163434903045,2.5925925925925926,17.414080046505692
0,North_King_County-to-South_King_County,2021-03,22,361,10,0.027700831024930747,0.6666666666666666,2.802407960989826
0,North_King_County-to-South_King_County,2021-10,22,361,17,0.04709141274238227,,23.221558739293332
0,North_King_County-to-South_King_County,2020-07,22,361,9,0.024930747922437674,,15.839493226911447
0,North_King_County-to-South_King_County,2020-02,22,361,4,0.0110803324099723,4.0,22.989204764177764
0,North_King_County-to-South_King_County,2021-11,22,361,16,0.0443213296398892,,34.13263831795511
0,South_King_County-to-North_King_County,2021-09,22,495,19,0.03838383838383838,,24.08188173912442
0,South_King_County-to-North_King_County,2020-08,22,495,12,0.024242424242424242,0.7619047619047619,40.985476852127505
0,South_King_County-to-North_King_County,2021-07,22,495,23,0.046464646464646465,,37.97714546528912
0,South_King_County-to-North_King_County,2022-03,22,495,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-09,22,495,4,0.00808080808080808,0.6153846153846154,8.667334846858912
0,South_King_County-to-North_King_County,2020-11,22,495,13,0.026262626262626262,,49.6403224747555
0,South_King_County-to-North_King_County,2021-04,22,495,40,0.08080808080808081,1.3186813186813187,31.381139005199095
0,South_King_County-to-North_King_County,2021-12,22,495,58,0.11717171717171718,,27.11661143342512
0,South_King_County-to-North_King_County,2021-05,22,495,57,0.11515151515151516,1.2808988764044944,48.244466417018096
0,South_King_County-to-North_King_County,2021-08,22,495,20,0.04040404040404041,2.2222222222222223,27.59685845167896
0,South_King_County-to-North_King_County,2020-10,22,495,8,0.01616161616161616,1.3333333333333333,21.998735932181823
0,South_King_County-to-North_King_County,2020-04,22,495,21,0.04242424242424243,1.68,50.88493989081059
0,South_King_County-to-North_King_County,2021-02,22,495,8,0.01616161616161616,0.5333333333333333,27.36098192438477
0,South_King_County-to-North_King_County,2020-03,22,495,16,0.03232323232323232,16.0,19.828994133654696
0,South_King_County-to-North_King_County,2022-01,22,495,38,0.07676767676767676,,34.799101189958506
0,South_King_County-to-North_King_County,2020-12,22,495,1,0.00202020202020202,0.07142857142857142,2.0889341189093367
0,South_King_County-to-North_King_County,2022-02,22,495,29,0.05858585858585859,1.5263157894736843,57.55155887368276
0,South_King_County-to-North_King_County,2020-05,22,495,11,0.022222222222222223,1.0,16.78170110856898
0,South_King_County-to-North_King_County,2021-06,22,495,16,0.03232323232323232,0.9411764705882353,19.44193090303991
0,South_King_County-to-North_King_County,2021-01,22,495,4,0.00808080808080808,,72.16946488059818
0,South_King_County-to-North_King_County,2020-06,22,495,14,0.028282828282828285,1.3333333333333333,27.63542647689671
0,South_King_County-to-North_King_County,2021-03,22,495,31,0.06262626262626263,2.735294117647059,43.620188276692986
0,South_King_County-to-North_King_County,2021-10,22,495,17,0.03434343434343434,0.7727272727272727,23.61764207311797
0,South_King_County-to-North_King_County,2020-07,22,495,9,0.01818181818181818,0.6585365853658537,37.39624172334226
0,South_King_County-to-North_King_County,2020-02,22,495,5,0.010101010101010102,6.666666666666667,20.512506397742136
0,South_King_County-to-North_King_County,2021-11,22,495,21,0.04242424242424243,,20.73625115084627
0,North_King_County-to-South_King_County,2021-09,23,573,29,0.0506108202443281,,22.792609428169484
0,North_King_County-to-South_King_County,2020-08,23,573,6,0.010471204188481676,0.3913043478260869,16.57577575944167
0,North_King_County-to-South_King_County,2021-07,23,573,29,0.0506108202443281,,28.052932747036586
0,North_King_County-to-South_King_County,2022-03,23,573,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-09,23,573,5,0.008726003490401396,1.6666666666666667,46.91470357559775
0,North_King_County-to-South_King_County,2020-11,23,573,12,0.020942408376963352,,20.42325298687552
0,North_King_County-to-South_King_County,2021-04,23,573,38,0.06631762652705062,2.375,9.12437401204741
0,North_King_County-to-South_King_County,2021-12,23,573,38,0.06631762652705062,2.4782608695652173,11.33451931578559
0,North_King_County-to-South_King_County,2021-05,23,573,48,0.08376963350785341,1.170731707317073,14.466280519056282
0,North_King_County-to-South_King_County,2021-08,23,573,25,0.04363001745200698,2.0833333333333335,23.21809816831621
0,North_King_County-to-South_King_County,2020-10,23,573,8,0.013961605584642234,0.8,19.540456978683153
0,North_King_County-to-South_King_County,2020-04,23,573,19,0.03315881326352531,1.4074074074074074,19.216193622100935
0,North_King_County-to-South_King_County,2021-02,23,573,12,0.020942408376963352,2.0,27.485665150553213
0,North_King_County-to-South_King_County,2020-03,23,573,43,0.07504363001745201,8.775510204081632,40.98964630804964
0,North_King_County-to-South_King_County,2022-01,23,573,58,0.1012216404886562,1.8709677419354838,34.696946162167166
0,North_King_County-to-South_King_County,2020-12,23,573,15,0.02617801047120419,1.5,27.26850722807409
0,North_King_County-to-South_King_County,2022-02,23,573,15,0.02617801047120419,,16.386426051439667
0,North_King_County-to-South_King_County,2020-05,23,573,23,0.04013961605584642,1.5333333333333334,28.782553648705044
0,North_King_County-to-South_King_County,2021-06,23,573,25,0.04363001745200698,0.5952380952380952,16.500404210109064
0,North_King_County-to-South_King_County,2021-01,23,573,7,0.012216404886561954,,15.697870348640347
0,North_King_County-to-South_King_County,2020-06,23,573,9,0.015706806282722512,0.7105263157894737,9.994030742616316
0,North_King_County-to-South_King_County,2021-03,23,573,25,0.04363001745200698,1.689189189189189,7.183943305109738
0,North_King_County-to-South_King_County,2021-10,23,573,33,0.05759162303664921,2.357142857142857,52.27136104617829
0,North_King_County-to-South_King_County,2020-07,23,573,17,0.029668411867364748,1.1333333333333333,35.51932303597753
0,North_King_County-to-South_King_County,2020-02,23,573,4,0.006980802792321117,1.5,38.069829104197794
0,North_King_County-to-South_King_County,2021-11,23,573,28,0.04886561954624782,1.5555555555555556,31.12037939291816
0,South_King_County-to-North_King_County,2021-09,23,706,31,0.043909348441926344,,37.960673238807054
0,South_King_County-to-North_King_County,2020-08,23,706,14,0.019830028328611898,0.9180327868852459,81.15350033722193
0,South_King_County-to-North_King_County,2021-07,23,706,29,0.04107648725212465,,33.0955038163108
0,South_King_County-to-North_King_County,2022-03,23,706,2,0.0028328611898017,,96.47792611923182
0,South_King_County-to-North_King_County,2020-09,23,706,5,0.007082152974504249,0.9090909090909091,16.525854486096765
0,South_King_County-to-North_King_County,2020-11,23,706,14,0.019830028328611898,,33.316541028143234
0,South_King_County-to-North_King_County,2021-04,23,706,66,0.09348441926345609,2.64,47.29155960029134
0,South_King_County-to-North_King_County,2021-12,23,706,66,0.09348441926345609,3.746724890829694,28.158812649904068
0,South_King_County-to-North_King_County,2021-05,23,706,56,0.07932011331444759,2.8,31.28374618960944
0,South_King_County-to-North_King_County,2021-08,23,706,37,0.05240793201133145,2.740740740740741,45.893021358216856
0,South_King_County-to-North_King_County,2020-10,23,706,10,0.014164305949008499,1.0526315789473684,31.491490057951832
0,South_King_County-to-North_King_County,2020-04,23,706,25,0.03541076487252125,1.7045454545454546,40.48576921673249
0,South_King_County-to-North_King_County,2021-02,23,706,10,0.014164305949008499,1.6666666666666667,37.96485592701511
0,South_King_County-to-North_King_County,2020-03,23,706,28,0.039660056657223795,7.0,24.16610667653627
0,South_King_County-to-North_King_County,2022-01,23,706,68,0.09631728045325778,3.7777777777777777,42.08824177516875
0,South_King_County-to-North_King_County,2020-12,23,706,15,0.021246458923512748,1.0714285714285714,27.375189895269052
0,South_King_County-to-North_King_County,2022-02,23,706,27,0.03824362606232295,1.08,43.344944212322446
0,South_King_County-to-North_King_County,2020-05,23,706,17,0.024079320113314446,1.096774193548387,24.028229257146354
0,South_King_County-to-North_King_County,2021-06,23,706,30,0.042492917847025496,,39.62090259799281
0,South_King_County-to-North_King_County,2021-01,23,706,5,0.007082152974504249,,31.89906514419967
0,South_King_County-to-North_King_County,2020-06,23,706,21,0.029745042492917848,1.6153846153846154,46.895730930793746
0,South_King_County-to-North_King_County,2021-03,23,706,45,0.06373937677053824,2.6999999999999997,46.338031051751365
0,South_King_County-to-North_King_County,2021-10,23,706,32,0.0453257790368272,1.8823529411764706,33.54862368284955
0,South_King_County-to-North_King_County,2020-07,23,706,13,0.018413597733711047,1.21875,31.3677408729755
0,South_King_County-to-North_King_County,2020-02,23,706,8,0.0113314447592068,2.8235294117647056,27.87300434602915
0,South_King_County-to-North_King_County,2021-11,23,706,32,0.0453257790368272,2.1333333333333333,42.38943830698331
0,North_King_County-to-South_King_County,2021-09,24,582,34,0.058419243986254296,,43.384131125147945
0,North_King_County-to-South_King_County,2020-08,24,582,12,0.020618556701030927,1.7142857142857142,39.18576388324798
0,North_King_County-to-South_King_County,2021-07,24,582,39,0.06701030927835051,,30.09501222386773
0,North_King_County-to-South_King_County,2022-03,24,582,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-09,24,582,6,0.010309278350515464,0.5454545454545454,18.79070959493837
0,North_King_County-to-South_King_County,2020-11,24,582,6,0.010309278350515464,,4.976851251581203
0,North_King_County-to-South_King_County,2021-04,24,582,51,0.08762886597938144,1.6721311475409837,11.822674072733749
0,North_King_County-to-South_King_County,2021-12,24,582,59,0.1013745704467354,1.8829787234042554,17.509654191539045
0,North_King_County-to-South_King_County,2021-05,24,582,51,0.08762886597938144,0.6375,12.303031291846736
0,North_King_County-to-South_King_County,2021-08,24,582,36,0.061855670103092786,,43.037613880218665
0,North_King_County-to-South_King_County,2020-10,24,582,9,0.015463917525773196,0.8571428571428571,18.41616879199745
0,North_King_County-to-South_King_County,2020-04,24,582,7,0.012027491408934709,,10.963289469421522
0,North_King_County-to-South_King_County,2021-02,24,582,10,0.01718213058419244,0.5,12.693318881183691
0,North_King_County-to-South_King_County,2020-03,24,582,29,0.04982817869415808,17.4,41.37712190986912
0,North_King_County-to-South_King_County,2022-01,24,582,63,0.10824742268041238,,31.475072200058595
0,North_King_County-to-South_King_County,2020-12,24,582,7,0.012027491408934709,0.6363636363636364,44.40713946622455
0,North_King_County-to-South_King_County,2022-02,24,582,20,0.03436426116838488,,20.680104046139295
0,North_King_County-to-South_King_County,2020-05,24,582,11,0.018900343642611683,inf,26.366568352683394
0,North_King_County-to-South_King_County,2021-06,24,582,22,0.037800687285223365,,13.345885675810903
0,North_King_County-to-South_King_County,2021-01,24,582,3,0.005154639175257732,,7.073210338080417
0,North_King_County-to-South_King_County,2020-06,24,582,7,0.012027491408934709,,9.031119293428823
0,North_King_County-to-South_King_County,2021-03,24,582,21,0.03608247422680412,2.4705882352941178,5.497790704699095
0,North_King_County-to-South_King_County,2021-10,24,582,29,0.04982817869415808,1.3488372093023255,31.290857901730767
0,North_King_County-to-South_King_County,2020-07,24,582,13,0.022336769759450172,0.7878787878787878,19.14775661485348
0,North_King_County-to-South_King_County,2020-02,24,582,1,0.001718213058419244,inf,4.786482824224852
0,North_King_County-to-South_King_County,2021-11,24,582,34,0.058419243986254296,1.7435897435897436,38.29005569632616
0,South_King_County-to-North_King_County,2021-09,24,750,36,0.048,1.2857142857142858,40.10988707496396
0,South_King_County-to-North_King_County,2020-08,24,750,11,0.014666666666666666,,28.26469693548977
0,South_King_County-to-North_King_County,2021-07,24,750,35,0.04666666666666667,1.9444444444444444,34.81746238096224
0,South_King_County-to-North_King_County,2022-03,24,750,1,0.0013333333333333333,,336.49518527673644
0,South_King_County-to-North_King_County,2020-09,24,750,10,0.013333333333333334,1.9047619047619047,51.66939370731517
0,South_King_County-to-North_King_County,2020-11,24,750,13,0.017333333333333333,1.1818181818181819,42.3392184349711
0,South_King_County-to-North_King_County,2021-04,24,750,76,0.10133333333333333,2.235294117647059,47.503482089171875
0,South_King_County-to-North_King_County,2021-12,24,750,100,0.13333333333333333,5.098039215686274,41.735640676208924
0,South_King_County-to-North_King_County,2021-05,24,750,76,0.10133333333333333,3.04,47.27352984246927
0,South_King_County-to-North_King_County,2021-08,24,750,47,0.06266666666666666,,42.51378491517605
0,South_King_County-to-North_King_County,2020-10,24,750,15,0.02,1.8181818181818181,48.80912934256376
0,South_King_County-to-North_King_County,2020-04,24,750,10,0.013333333333333334,5.0,20.136090673377076
0,South_King_County-to-North_King_County,2021-02,24,750,15,0.02,1.5789473684210527,56.04007069034357
0,South_King_County-to-North_King_County,2020-03,24,750,21,0.028,4.421052631578948,17.400221783427938
0,South_King_County-to-North_King_County,2022-01,24,750,57,0.076,,39.1717114322978
0,South_King_County-to-North_King_County,2020-12,24,750,7,0.009333333333333334,,14.27113184877148
0,South_King_County-to-North_King_County,2022-02,24,750,36,0.048,,51.74235169374722
0,South_King_County-to-North_King_County,2020-05,24,750,4,0.005333333333333333,,5.223036597464081
0,South_King_County-to-North_King_County,2021-06,24,750,29,0.03866666666666667,1.9333333333333333,26.219898086548973
0,South_King_County-to-North_King_County,2021-01,24,750,1,0.0013333333333333333,0.09090909090909091,13.921843186775785
0,South_King_County-to-North_King_County,2020-06,24,750,12,0.016,,35.792011517812234
0,South_King_County-to-North_King_County,2021-03,24,750,47,0.06266666666666666,2.3797468354430378,102.90688700212
0,South_King_County-to-North_King_County,2021-10,24,750,32,0.042666666666666665,1.5483870967741935,36.37047653555275
0,South_King_County-to-North_King_County,2020-07,24,750,14,0.018666666666666668,0.8235294117647058,33.8937565656524
0,South_King_County-to-North_King_County,2020-02,24,750,5,0.006666666666666667,3.125,42.72914063843223
0,South_King_County-to-North_King_County,2021-11,24,750,39,0.052,2.108108108108108,39.81758160491629
0,North_King_County-to-South_King_County,2021-09,25,498,22,0.04417670682730924,,29.563769595007006
0,North_King_County-to-South_King_County,2020-08,25,498,7,0.014056224899598393,1.0769230769230769,19.613299672642007
